Name,Level,Signature,Trendy Up,Piece Shape,Piece Color
Christmas Morning ROSÉ,50,1,3,X,Red
Camping Site JISOO #2,40,0,3,L,Green
Morning Walk ROSÉ #1,30,0,1,X,Green
ROSÉ is Filming #2,50,0,3,W,Blue
Reading JISOO #2,25,0,2,P,Blue
Candle JISOO #1,25,0,2,P-MIRROR,Red
Ball Game JENNIE #1,40,0,3,N-MIRROR,Yellow
Coloring Book JENNIE #2,25,0,3,P,Red
LISA's Outing,40,2,3,T,Green
LISA's Chocolate,40,0,3,U,Blue
Valentine's Day JISOO,25,0,1,U,Green
Pajama JISOO #1,25,0,1,F-MIRROR,Green
Ball Game JENNIE #2,25,0,1,N,Yellow
ROSÉ's Gift,25,0,1,U,Red
ROSÉ on the Phone #2,25,0,1,W,Red
Dawn Walk LISA #2,25,0,1,U,Blue
Exercising LISA #1,25,0,1,N-MIRROR,Blue
Neon Sign LISA #1,25,0,1,N-MIRROR,Red
Dawn Walk JENNIE #2,20,1,1,U,Blue
Morning Walk JISOO #2,20,0,1,U,Green
Writing JISOO #2,20,0,1,W,Red
Evening Walk JENNIE #1,20,0,1,X,Yellow
JENNIE's Tree Decorating,20,0,1,X,Blue
LISA is Filming #1,50,0,1,I,Yellow
LISA is Filming #2,20,0,0,W,Yellow
ROSÉ is Looking #2,30,1,0,W,Green
LISA's Closet,20,0,0,T,Blue
Night Walk LISA #2,20,0,0,U,Red
Midsummer Night ROSÉ #2,25,0,0,L,Blue
Bored JENNIE #1,10,,,,
Bored JENNIE #2,10,,,,
Bored JENNIE #4,10,,,,
Dreamy JENNIE #1,10,,,,
Dreamy JENNIE #2,10,,,,
Dreamy JENNIE #4,10,,,,
Fairy JENNIE #1,10,,,,
Fairy JENNIE #2,10,,,,
Fairy JENNIE #3,10,,,,
Fairy JENNIE #4,10,,,,
Leisurely JENNIE #1,10,,,,
Leisurely JENNIE #4,24,,,,
Colorful JENNIE #1,10,,,,
Colorful JENNIE #3,10,,,,
Colorful JENNIE #4,10,,,,
Princess JENNIE #1,10,,,,
Princess JENNIE #3,10,,,,
Princess JENNIE #4,10,,,,
Summer Photo Shoot JENNIE #1,10,,,,
Summer Photo Shoot JENNIE #2,10,,,,
Summer Photo Shoot JENNIE #4,10,,,,
Bored ROSÉ #2,10,,,,
Bored ROSÉ #3,10,,,,
Dreamy ROSÉ #1,10,,,,
Dreamy ROSÉ #2,10,,,,
Dreamy ROSÉ #4,10,,,,
Fairy ROSÉ #1,10,,,,
Fairy ROSÉ #3,10,,,,
Fairy ROSÉ #4,10,,,,
Leisurely ROSÉ #1,10,,,,
Colorful ROSÉ #1,10,,,,
Colorful ROSÉ #2,10,,,,
Colorful ROSÉ #3,10,,,,
Colorful ROSÉ #4,10,,,,
Princess ROSÉ #1,10,,,,
Princess ROSÉ #3,10,,,,
Princess ROSÉ #4,10,,,,
Summer Photo Shoot ROSÉ #2,10,,,,
Summer Photo Shoot ROSÉ #3,10,,,,
Bored LISA #1,10,,,,
Bored LISA #2,10,,,,
Bored LISA #3,10,,,,
Bored LISA #4,10,,,,
Dreamy LISA #1,10,,,,
Dreamy LISA #2,10,,,,
Dreamy LISA #3,10,,,,
Dreamy LISA #4,10,,,,
Fairy LISA #1,10,,,,
Fairy LISA #2,10,,,,
Fairy LISA #3,10,,,,
Fairy LISA #4,10,,,,
Leisurely LISA #2,10,,,,
Leisurely LISA #4,10,,,,
Colorful LISA #2,10,,,,
Colorful LISA #3,10,,,,
Princess LISA #1,10,,,,
Princess LISA #2,10,,,,
Princess LISA #3,10,,,,
Princess LISA #4,10,,,,
Summer Photo Shoot LISA #1,10,,,,
Summer Photo Shoot LISA #2,10,,,,
Summer Photo Shoot LISA #4,10,,,,
Bored JISOO #1,10,,,,
Bored JISOO #2,10,,,,
Bored JISOO #3,10,,,,
Bored JISOO #4,10,,,,
Dreamy JISOO #2,10,,,,
Dreamy JISOO #3,10,,,,
Dreamy JISOO #4,10,,,,
Fairy JISOO #1,10,,,,
Fairy JISOO #2,10,,,,
Leisurely JISOO #1,10,,,,
Leisurely JISOO #2,10,,,,
Leisurely JISOO #3,10,,,,
Leisurely JISOO #4,10,,,,
Colorful JISOO #1,10,,,,
Colorful JISOO #2,10,,,,
Colorful JISOO #3,10,,,,
Colorful JISOO #4,10,,,,
Princess JISOO #2,10,,,,
Princess JISOO #4,10,,,,
Summer Photo Shoot JISOO #3,10,,,,
Summer Photo Shoot JISOO #4,10,,,,
Resting JENNIE #1,9,,,,
Resting JENNIE #2,12,,,,
Resting JENNIE #3,14,,,,
Resting JENNIE #4,16,,,,
Hanok JENNIE #1,10,,,,
Hanok JENNIE #2,11,,,,
Hanok JENNIE #3,13,,,,
Hanok JENNIE #4,15,,,,
Resting ROSÉ #1,17,,,,
Resting ROSÉ #2,19,,,,
Resting ROSÉ #3,22,,,,
Resting ROSÉ #4,23,,,,
Hanok ROSÉ #1,18,,,,
Hanok ROSÉ #2,20,,,,
Hanok ROSÉ #3,21,,,,
Hanok ROSÉ #4,24,,,,
Resting LISA #1,25,,,,
Resting LISA #2,27,,,,
Resting LISA #3,29,,,,
Resting LISA #4,1,,,,
Hanok LISA #1,26,,,,
Hanok LISA #2,28,,,,
Hanok LISA #3,30,,,,
Hanok LISA #4,1,,,,
Resting JISOO #1,2,,,,
Resting JISOO #2,3,,,,
Resting JISOO #3,5,,,,
Resting JISOO #4,8,,,,
Hanok JISOO #1,1,,,,
Hanok JISOO #2,4,,,,
Hanok JISOO #3,6,,,,
Hanok JISOO #4,7,,,,
Autumn Trip JENNIE #1,8,,,,
Autumn Trip JENNIE #2,3,,,,
Autumn Trip JENNIE #3,9,,,,
Autumn Trip JENNIE #4,10,,,,
Autumn Trip ROSÉ #1,11,,,,
Autumn Trip ROSÉ #2,20,,,,
Autumn Trip ROSÉ #3,4,,,,
Autumn Trip ROSÉ #4,19,,,,
Autumn Trip LISA #1,18,,,,
Autumn Trip LISA #2,17,,,,
Autumn Trip LISA #3,16,,,,
Autumn Trip LISA #4,5,,,,
Autumn Trip JISOO #1,2,,,,
Autumn Trip JISOO #2,1,,,,
Autumn Trip JISOO #3,6,,,,
Autumn Trip JISOO #4,7,,,,
Summer Trip JENNIE #1,1,,,,
Summer Trip JENNIE #2,1,,,,
Summer Trip JENNIE #3,1,,,,
Summer Trip JENNIE #4,1,,,,
Summer Trip ROSÉ #1,1,,,,
Summer Trip ROSÉ #2,1,,,,
Summer Trip ROSÉ #3,1,,,,
Summer Trip ROSÉ #4,1,,,,
Summer Trip LISA #1,1,,,,
Summer Trip LISA #2,1,,,,
Summer Trip LISA #3,1,,,,
Summer Trip LISA #4,1,,,,
Summer Trip JISOO #1,1,,,,
Summer Trip JISOO #2,1,,,,
Summer Trip JISOO #3,1,,,,
Summer Trip JISOO #4,1,,,,
Evening Walk JISOO #1,20,0,1,X,Yellow
Dawn Walk LISA #1,20,0,0,X,Blue
Evening Walk JENNIE #2,20,0,0,U,Yellow
Dreamy JISOO #1,10,,,,
Evening Walk ROSÉ #2,30,0,0,U,Yellow
LISA's Day Off #1,30,0,0,P-MIRROR,Green
Dessert with JISOO #1,20,0,0,F-MIRROR,Yellow
Evening Party JISOO,20,0,0,X,Yellow
Home Party JISOO #2,20,0,0,F,Red
Candle JISOO #2,20,0,0,P,Red
JENNIE is Designing #2,20,0,0,Y,Yellow
JENNIE's Works #2,20,0,0,Y,Blue
Guest Greeting JENNIE #1,20,0,0,F-MIRROR,Blue
Store Opening ROSÉ #1,20,0,0,Z,Yellow
Music Enjoyer LISA #2,20,0,0,W,Red
Store Front JISOO #2,1,0,0,Z-MIRROR,Green
JISOO's Works #1,1,0,0,Y-MIRROR,Blue
JISOO's Closet,40,0,0,T,Red
Ball Game ROSÉ #2,35,0,0,N,Yellow
Guitar Playing ROSÉ #1,30,0,0,P-MIRROR,Red
Guest Greeting LISA #1,1,0,0,F-MIRROR,Blue
Pâtissier LISA #2,1,0,0,Z-MIRROR,Red
Princess JISOO #1,10,,,,
Summer Photo Shoot JISOO #2,10,,,,
Fairy JISOO #4,10,,,,
Colorful JENNIE #2,10,,,,
Leisurely JENNIE #2,10,,,,
Princess JENNIE #2,10,,,,
Summer Photo Shoot JENNIE #3,10,,,,
Leisurely JENNIE #3,10,,,,
Summer Photo Shoot ROSÉ #1,10,,,,
Leisurely ROSÉ #2,10,,,,
Princess ROSÉ #2,10,,,,
Fairy ROSÉ #2,10,,,,
Dreamy ROSÉ #3,10,,,,
Leisurely ROSÉ #3,10,,,,
Summer Photo Shoot ROSÉ #4,10,,,,
Colorful LISA #1,10,,,,
Summer Photo Shoot LISA #3,10,,,,
Leisurely LISA #3,10,,,,
Summer Photo Shoot JISOO #1,10,,,,
Fairy JISOO #3,10,,,,
Bored JENNIE #3,10,,,,
Dreamy JENNIE #3,10,,,,
Bored ROSÉ #4,10,,,,
Leisurely ROSÉ #4,10,,,,
Leisurely LISA #1,10,,,,
Colorful LISA #4,10,,,,
LISA is Looking #1,1,0,0,I,Green
Doll ROSÉ,1,0,0,T,Red
Pajama ROSÉ #2,1,0,0,F,Green
Break Time JISOO #1,1,0,0,Y-MIRROR,Red
Movie Watching JENNIE #1,40,0,0,P-MIRROR,Blue
Bored ROSÉ #1,10,,,,
Guest Greeting LISA #2,1,0,0,F,Blue
Evening Walk LISA #1,1,0,0,X,Yellow
Designer JISOO #1,1,0,0,Y-MIRROR,Green
Dawn Walk ROSÉ #2,1,0,0,U,Blue
Princess JISOO #3,10,,,,
Morning Walk JISOO #1,1,0,0,X,Green
Guest Greeting JENNIE #2,1,0,0,F,Blue
Camping Site JENNIE #1,12,0,0,L-MIRROR,Green
Pajama JENNIE #2,1,0,0,F,Green
Camping Site LISA #2,1,0,0,L,Green
